food_id,nutrient_id,amount_in_food
3112,305,23
3215,305,110
3139,305,30
3046,305,56
43529,305,423
3019,305,23
3302,305,382
3998,305,1044
3216,305,164
42278,305,33
3114,305,35
3096,305,61
3098,305,14
3100,305,20
3099,305,20
3120,305,33
3119,305,33
3283,305,28
3092,305,19
3091,305,41
3282,305,25
3286,305,22
3121,305,50
3127,305,54
3105,305,21
3104,305,21
3108,305,24
3109,305,24
3956,305,95
3965,305,86
7921,305,142
43212,305,217
16104,305,70
10994,305,180
18968,305,142
18005,305,100
18006,305,83
18003,305,84
18007,305,110
18001,305,99
18406,305,96
18002,305,92
18407,305,96
18408,305,96
19124,305,142
19077,305,340
19078,305,400
11710,305,77
11023,305,77
11022,305,99
11711,305,36
11025,305,36
11024,305,31
11028,305,25
11712,305,20
11027,305,20
11026,305,59
9041,305,74
9040,305,22
18991,305,48
7001,305,132
20130,305,296
20131,305,303
20004,305,264
20006,305,54
20005,305,221
2044,305,56
42182,305,92
16302,305,168
16003,305,74
16002,305,168
16001,305,381
16004,305,40
43449,305,104
16006,305,74
16007,305,81
16008,305,104
16009,305,108
16010,305,88
16011,305,116
16005,305,109
16018,305,108
16317,305,152
16017,305,152
16016,305,440
16316,305,108
16315,305,140
16015,305,140
16014,305,352
43112,305,154
16021,305,86
16320,305,135
16020,305,135
16019,305,372
11973,305,129
16323,305,102
16023,305,102
16022,305,304
16026,305,136
16326,305,136
16325,305,165
16025,305,165
16024,305,447
16029,305,90
16328,305,142
16028,305,138
16027,305,407
16331,305,137
16031,305,137
16030,305,405
11029,305,37
16335,305,118
16034,305,106
16333,305,142
16033,305,142
16032,305,406
16336,305,142
16036,305,142
16035,305,406
11033,305,71
43125,305,88
16337,305,106
11626,305,32
16039,305,134
16338,305,144
16038,305,144
16037,305,407
11046,305,100
16341,305,165
16041,305,165
16040,305,415
16146,305,101
11720,305,100
11049,305,100
11048,305,117
16345,305,96
16044,305,92
16347,305,92
16343,305,147
16043,305,147
16042,305,411
16145,305,121
11050,305,30
16346,305,169
16046,305,169
16045,305,445
11058,305,16
11054,305,18
11729,305,20
11726,305,19
11056,305,20
11723,305,29
11053,305,29
11062,305,42
11060,305,32
11061,305,29
11731,305,29
11063,305,49
11052,305,38
11933,305,19
11728,305,19
11932,305,19
11727,305,19
11725,305,39
11724,305,39
11730,305,32
11733,305,31
11732,305,31
11722,305,38
16051,305,91
16350,305,113
16050,305,113
16049,305,301
16348,305,183
16048,305,183
16047,305,488
18993,305,88
18994,305,86
14114,305,13
22402,305,65
22529,305,67
7956,305,141
7954,305,185
22905,305,42
43384,305,82
13954,305,189
13955,305,189
13956,305,183
13957,305,212
13958,305,194
23646,305,198
23647,305,202
23648,305,193
23649,305,222
23650,305,204
13595,305,222
13904,305,210
13975,305,212
13983,305,206
13596,305,224
13597,305,218
13369,305,200
13165,305,191
13950,305,208
13806,305,175
13805,305,165
23660,305,171
23658,305,166
13055,305,180
23659,305,164
13370,305,205
13343,305,198
13485,305,214
23595,305,204
23596,305,202
23615,305,202
23613,305,203
23634,305,209
23632,305,200
13371,305,187
13808,305,194
13807,305,166
13372,305,226
13367,305,216
13804,305,207
13803,305,177
13023,305,201
13368,305,241
13001,305,154
13002,305,156
23134,305,172
23137,305,175
23135,305,169
23138,305,177
23136,305,181
23139,305,172
23071,305,203
23074,305,193
23069,305,200
23072,305,195
23070,305,212
23073,305,189
23113,305,187
13786,305,189
23114,305,189
13788,305,186
23115,305,185
13791,305,187
13821,305,210
13972,305,204
13822,305,211
13973,305,201
13823,305,209
13974,305,200
23140,305,193
23143,305,179
23141,305,192
23144,305,179
23142,305,192
23077,305,228
23080,305,202
23075,305,227
23078,305,201
23076,305,226
23079,305,209
23090,305,228
23093,305,213
23092,305,223
23095,305,217
23091,305,236
23094,305,209
13373,305,174
13375,305,178
13810,305,183
13809,305,174
13812,305,182
13811,305,171
13814,305,184
13813,305,176
13377,305,202
13378,305,207
23602,305,213
23603,305,203
23614,305,213
23612,305,201
23633,305,215
23631,305,204
13816,305,202
13815,305,162
13818,305,198
13817,305,160
13820,305,206
13819,305,164
13382,305,235
23552,305,212
23528,305,210
23531,305,215
23514,305,222
13937,305,223
