food_id,nutrient_id,amount_in_food
03121,203,3.27
03127,203,2.5
03105,203,0.81
03104,203,0.81
03108,203,1.1
03109,203,1.1
03024,203,0.0
03956,203,3.4
03965,203,3.05
07921,203,29.1
43212,203,32.0
16104,203,11.69
10994,203,12.53
07974,203,13.33
18005,203,9.8
18006,203,10.6
18003,203,10.6
28322,203,9.9
18007,203,10.7
18001,203,10.56
18002,203,11.14
18406,203,10.5
18407,203,10.5
18408,203,10.5
18968,203,10.2
28319,203,9.3
19146,203,4.78
19139,203,4.44
19124,203,3.64
19077,203,12.1
19078,203,14.32
11710,203,3.6
11023,203,3.6
11022,203,5.3
11711,203,0.84
11025,203,0.84
11024,203,1.0
11028,203,1.72
11712,203,1.53
11027,203,1.53
11026,203,2.6
09041,203,3.89
09040,203,1.09
32035,203,6.89
18991,203,3.9
07001,203,15.84
20130,203,10.5
20131,203,10.28
20004,203,12.48
20006,203,2.26
20005,203,9.91
02044,203,3.15
16302,203,7.52
16003,203,3.8
16002,203,7.52
16001,203,19.87
43449,203,4.8
16006,203,4.75
16007,203,6.38
16008,203,6.75
16009,203,5.19
16010,203,4.52
16011,203,5.15
16005,203,5.54
16018,203,6.03
16317,203,8.18
16017,203,8.18
16016,203,21.25
16316,203,6.03
16315,203,8.86
16015,203,8.86
16014,203,21.6
43112,203,5.0
16021,203,5.54
16320,203,9.34
16020,203,9.34
16019,203,23.03
11973,203,7.92
16323,203,7.05
16023,203,7.05
16022,203,18.81
16026,203,7.37
16326,203,7.37
16325,203,8.33
16025,203,8.33
16024,203,21.86
16029,203,5.22
16328,203,8.67
16028,203,8.67
16027,203,23.58
16331,203,9.13
16031,203,9.13
16030,203,24.37
11029,203,4.2
16145,203,7.98
16335,203,8.12
16337,203,5.22
16034,203,5.22
16333,203,8.67
16033,203,8.67
16032,203,22.53
16336,203,9.49
16036,203,9.49
16035,203,25.33
43125,203,1.8
11626,203,1.4
16039,203,7.53
16338,203,8.23
16038,203,8.23
16037,203,22.33
11046,203,6.15
16341,203,9.06
16041,203,9.06
16040,203,20.96
16146,203,6.99
11720,203,9.31
11049,203,9.31
11048,203,9.8
16345,203,7.04
16044,203,4.6
16347,203,4.6
16343,203,9.01
16043,203,9.01
16042,203,21.42
11050,203,1.76
16346,203,8.97
16046,203,8.97
16045,203,21.11
11058,203,0.83
11729,203,1.12
11726,203,0.8
11056,203,1.12
11054,203,0.72
11723,203,1.89
11053,203,1.89
11062,203,1.98
11060,203,1.79
11061,203,1.49
11731,203,1.49
11063,203,2.31
11052,203,1.83
11933,203,1.15
11728,203,0.8
11932,203,1.15
11727,203,0.8
11725,203,1.89
11724,203,1.89
11730,203,1.8
11733,203,1.49
11732,203,1.49
11722,203,1.82
16051,203,7.26
16350,203,9.73
16050,203,9.73
16049,203,23.36
16348,203,9.16
16048,203,9.16
16047,203,22.0
18993,203,6.6
18994,203,7.5
23491,203,28.73
22402,203,5.89
22529,203,7.25
07956,203,18.21
07954,203,15.5
22905,203,4.41
23296,203,11.32
23293,203,17.72
23302,203,20.53
23294,203,20.85
23305,203,19.9
23303,203,21.79
23315,203,21.77
23306,203,21.9
23316,203,19.8
23307,203,21.47
23317,203,21.13
23308,203,21.4
23318,203,22.24
23309,203,22.41
23297,203,9.58
23298,203,6.54
23300,203,5.54
23304,203,19.71
23323,203,18.5
23295,203,20.19
23310,203,18.87
23319,203,17.67
23311,203,20.15
23312,203,16.92
23320,203,14.58
23321,203,17.07
23322,203,14.54
23313,203,20.35
23314,203,17.61
23299,203,6.0
23301,203,5.16
43384,203,11.7
13953,203,26.05
13954,203,20.64
13955,203,25.66
13956,203,20.64
13957,203,26.44
13958,203,20.64
23646,203,21.26
23647,203,26.34
23648,203,21.17
23649,203,27.17
23650,203,21.34
13595,203,21.47
13904,203,20.32
13975,203,20.15
13983,203,20.57
13596,203,21.28
13597,203,21.74
13369,203,32.9
13165,203,32.21
13950,203,33.59
13806,203,28.82
13805,203,17.94
23660,203,28.66
23658,203,18.12
13055,203,28.97
23659,203,17.77
13370,203,33.26
13343,203,32.62
13485,203,33.9
23595,203,33.15
23596,203,21.57
23615,203,33.13
23613,203,21.69
23634,203,33.18
23632,203,21.45
13371,203,23.53
13808,203,24.4
13807,203,17.65
13372,203,28.05
13367,203,26.79
13804,203,25.85
13803,203,18.42
13023,203,20.72
13368,203,29.75
13001,203,17.32
13002,203,17.48
23134,203,27.69
23137,203,18.97
23135,203,27.16
23138,203,18.87
23136,203,28.47
23139,203,19.1
23071,203,31.41
23074,203,20.96
23069,203,30.95
23072,203,20.87
23070,203,32.1
23073,203,21.1
23113,203,24.63
13786,203,19.18
23114,203,24.47
13788,203,19.14
23115,203,24.86
13791,203,19.25
13821,203,26.65
13972,203,20.61
13822,203,26.41
13973,203,20.67
13823,203,27.02
13974,203,20.52
23140,203,24.98
23143,203,18.86
23141,203,24.95
23144,203,18.86
23142,203,25.03
23145,203,18.86
23077,203,27.94
23080,203,21.29
