food_id,nutrient_id,amount_in_food
3120,430,0
3119,430,0
3283,430,24.5
3092,430,11.1
3091,430,42.4
3282,430,7.4
3286,430,7
3121,430,15.5
3127,430,196.7
3105,430,4.7
3104,430,4.7
3108,430,1.4
3109,430,1.5
3956,430,0.3
3965,430,0.9
7921,430,1.6
43212,430,0
16104,430,0
10994,430,0
18968,430,1.5
18005,430,0.7
18006,430,0.8
18007,430,0.4
18001,430,0.2
18002,430,1
19124,430,2.2
19078,430,9.7
11710,430,163.1
11023,430,163.1
11711,430,4.8
11025,430,4.8
11028,430,0
11026,430,0
9041,430,2
9040,430,0.5
20130,430,2.2
20131,430,2.2
20004,430,2.2
20006,430,0.8
20005,430,2.2
2044,430,414.8
42182,430,0.9
43449,430,0.8
16006,430,0.8
16008,430,1
16010,430,0.4
16011,430,0.5
16018,430,2.3
16317,430,3.3
16017,430,3.3
16016,430,5.6
16316,430,2.3
16014,430,5.6
43112,430,0.4
11973,430,40.9
16026,430,3
16326,430,3
16024,430,6
16029,430,4.1
16328,430,3.3
16028,430,8.4
16027,430,19
16034,430,4.1
16333,430,8.4
16033,430,8.4
16032,430,5.6
43125,430,0
16337,430,4.1
11626,430,13.4
16039,430,2.9
16338,430,0.6
16038,430,0.6
16037,430,2.5
16341,430,3.7
16041,430,3.7
16040,430,5.7
16044,430,2.1
16347,430,2.1
16343,430,3.5
16043,430,3.5
16042,430,5.6
11050,430,8
11054,430,7.3
11729,430,38.9
11056,430,38.9
11723,430,16
11053,430,16
11062,430,57.7
11060,430,44.8
11061,430,12.7
11731,430,12.7
11052,430,14.4
11933,430,9.9
11932,430,9.9
11725,430,16
11724,430,16
11733,430,12.7
11732,430,12.7
16051,430,2.9
16350,430,3.5
16050,430,3.5
16049,430,5.6
22402,430,2.6
22529,430,2.7
7956,430,1.1
7954,430,2.1
22905,430,6.2
43384,430,0.3
13954,430,1.3
13955,430,1.4
13956,430,1.3
13957,430,1.4
13958,430,1.2
23646,430,1.2
23647,430,1.4
23648,430,1.2
23649,430,1.3
23650,430,1.1
13595,430,1.5
13904,430,1.5
13975,430,1.5
13983,430,1.5
13596,430,1.5
13597,430,1.5
13369,430,1.6
13165,430,1.6
13950,430,1.5
13806,430,1.8
13805,430,1.7
23660,430,1.8
23658,430,1.8
13055,430,1.8
23659,430,1.7
13370,430,1.5
13343,430,1.5
13485,430,1.5
