food_id,nutrient_id,amount_in_food
11729,315,0.163
11726,315,0.335
11056,315,0.163
11054,315,0.205
11723,315,0.285
11053,315,0.285
11062,315,0.33
11060,315,0.369
11061,315,0.288
11731,315,0.288
11063,315,0.332
11052,315,0.216
11933,315,0.2
11728,315,0.335
11932,315,0.2
11727,315,0.335
11725,315,0.294
11724,315,0.294
11730,315,0.385
11733,315,0.323
11732,315,0.323
11722,315,0.214
16051,315,0.515
16350,315,0.636
16050,315,0.636
16049,315,1.796
16348,315,0.455
16048,315,0.455
16047,315,1.286
23491,315,0.032
22402,315,0.174
22529,315,0.207
07956,315,0.0
07954,315,0.042
22905,315,0.059
13953,315,0.009
13954,315,0.011
13955,315,0.009
13956,315,0.013
13957,315,0.009
13958,315,0.01
23646,315,0.012
23647,315,0.01
23648,315,0.013
23649,315,0.01
23650,315,0.011
13595,315,0.002
13904,315,0.002
13975,315,0.002
13983,315,0.002
13596,315,0.002
13597,315,0.002
13369,315,0.011
13165,315,0.011
13950,315,0.011
13806,315,0.01
13805,315,0.011
23660,315,0.01
23658,315,0.012
13055,315,0.01
23659,315,0.009
13370,315,0.012
13343,315,0.011
13485,315,0.012
23595,315,0.012
23596,315,0.014
23615,315,0.012
23613,315,0.015
23634,315,0.012
23632,315,0.012
13371,315,0.014
13808,315,0.015
13807,315,0.012
13372,315,0.017
13367,315,0.015
13804,315,0.015
13803,315,0.013
13023,315,0.014
13368,315,0.017
13001,315,0.013
13002,315,0.013
23134,315,0.014
23137,315,0.012
23135,315,0.014
23138,315,0.012
23136,315,0.014
23139,315,0.012
23071,315,0.017
23074,315,0.014
23069,315,0.018
23072,315,0.014
23070,315,0.017
23073,315,0.015
23113,315,0.012
13786,315,0.01
23114,315,0.012
13788,315,0.009
23115,315,0.012
13791,315,0.01
13821,315,0.014
13972,315,0.011
13822,315,0.014
13973,315,0.011
13823,315,0.014
13974,315,0.011
23140,315,0.012
23143,315,0.009
23141,315,0.012
23144,315,0.008
23142,315,0.012
23145,315,0.009
23077,315,0.015
23080,315,0.01
23075,315,0.015
23078,315,0.01
23076,315,0.015
23079,315,0.011
23090,315,0.017
23093,315,0.014
23092,315,0.017
23095,315,0.014
23091,315,0.016
23094,315,0.014
13373,315,0.01
13375,315,0.01
13810,315,0.01
13809,315,0.011
13812,315,0.01
13811,315,0.013
13814,315,0.01
13813,315,0.01
13377,315,0.012
13378,315,0.012
23602,315,0.012
23603,315,0.014
23614,315,0.012
23612,315,0.015
23633,315,0.012
23631,315,0.012
13379,315,0.016
13816,315,0.016
13815,315,0.012
13818,315,0.015
13817,315,0.012
13820,315,0.016
13819,315,0.013
13382,315,0.018
23552,315,0.0
23528,315,0.001
23531,315,0.0
23119,315,0.025
23122,315,0.012
23120,315,0.015
23123,315,0.013
23121,315,0.047
23124,315,0.012
23086,315,0.026
23089,315,0.012
23084,315,0.015
23087,315,0.013
23085,315,0.049
23088,315,0.012
23547,315,0.0
23519,315,0.0
23521,315,0.0
23125,315,0.013
23128,315,0.011
23126,315,0.012
23129,315,0.011
23127,315,0.013
23130,315,0.01
13982,315,0.016
23068,315,0.013
13980,315,0.015
23066,315,0.014
13981,315,0.016
23067,315,0.013
23054,315,0.014
23053,315,0.016
23035,315,0.011
23034,315,0.014
23065,315,0.021
23036,315,0.018
23058,315,0.015
23057,315,0.014
23038,315,0.013
23037,315,0.011
23040,315,0.019
23039,315,0.02
23060,315,0.018
23059,315,0.016
23042,315,0.018
23041,315,0.015
23044,315,0.017
23043,315,0.017
23549,315,0.0
23523,315,0.0
23525,315,0.0
23105,315,0.016
23108,315,0.014
23106,315,0.017
23109,315,0.014
23107,315,0.016
23110,315,0.014
