food_id,nutrient_id,amount_in_food
3133,204,0.1
3132,204,0.2
3135,204,0
3134,204,0
3137,204,0.1
3136,204,0.1
43007,204,0.4
43006,204,0.3
44074,204,0
42286,204,1.5
3093,204,0.2
3001,204,0.02
3166,204,0.1
43535,204,0.1
3268,204,0.2
3265,204,0.2
3168,204,0.1
3170,204,0
3171,204,0.1
42266,204,0.1
3269,204,0.1
3267,204,0.1
3179,204,0.1
3172,204,0.3
3173,204,0.2
3174,204,0.1
3175,204,0.1
3176,204,0.1
3177,204,0.1
42267,204,0.1
43408,204,0
3178,204,0.3
3048,204,2.6
3959,204,1.47
43417,204,2.1
3003,204,2.52
3002,204,2.52
3014,204,14.4
3013,204,9.6
3012,204,7.9
3009,204,3.8
3008,204,3.8
3011,204,5.2
3010,204,3.41
3021,204,14.6
3007,204,7.1
3017,204,14.2
3016,204,6.2
3015,204,6.2
3005,204,2.45
42120,204,0.8
43523,204,0.8
3996,204,6.25
3205,204,7.05
3161,204,0.2
3141,204,0.1
42279,204,0.5
3122,204,0.8
3293,204,0.3
3112,204,0.1
3215,204,2
3139,204,0.2
3046,204,2.2
43529,204,2.4
3019,204,2.24
3302,204,4
3998,204,28.57
3216,204,4.2
42278,204,1.5
3114,204,0.6
3096,204,1.9
3098,204,0.1
3100,204,0.2
3099,204,0.1
3120,204,0.4
3119,204,0.4
3283,204,0.2
3092,204,0.1
3091,204,0.17
3282,204,0.4
3286,204,0.5
3121,204,0.43
3127,204,1.3
3105,204,0.2
3104,204,0.2
3108,204,0.1
3109,204,0.1
3956,204,3.53
3965,204,3.08
7921,204,44.2
43212,204,25.9
16104,204,29.52
10994,204,39.27
18968,204,1.53
18005,204,1.7
18006,204,1.8
18003,204,2.1
18007,204,1.2
18001,204,1.32
18406,204,1.6
18002,204,1.72
18407,204,1.6
18408,204,1.6
19146,204,23.36
19139,204,26.15
19124,204,15.59
19077,204,47.7
19078,204,52.31
11710,204,0.2
11023,204,0.2
11022,204,0.69
11711,204,0.18
11025,204,0.18
11024,204,0.17
11028,204,0.4
11712,204,0.22
11027,204,0.22
11026,204,0.3
9041,204,1.81
9040,204,0.33
18991,204,26
7001,204,8.9
20130,204,1.6
20131,204,1.84
20004,204,2.3
20006,204,0.44
20005,204,1.16
2044,204,0.64
42182,204,0
16302,204,0.1
16003,204,0.03
16002,204,0.1
16001,204,0.53
16004,204,0.12
43449,204,0.4
16006,204,0.37
16007,204,3.45
16008,204,6.57
16009,204,1.55
16010,204,0.89
16011,204,0.93
16005,204,5.15
16018,204,0.29
16317,204,0.35
16017,204,0.35
16016,204,0.9
16316,204,0.29
16315,204,0.54
16015,204,0.54
16014,204,1.42
43112,204,1
16021,204,0.28
16320,204,0.46
16020,204,0.46
16019,204,1.23
11973,204,0.73
16323,204,0.76
16023,204,0.76
16022,204,2.02
16026,204,0.39
16326,204,0.39
16325,204,0.45
16025,204,0.45
16024,204,1.14
16029,204,0.6
16328,204,0.5
16028,204,0.5
16027,204,0.83
16331,204,0.09
16031,204,0.09
16030,204,0.25
11029,204,0.5
16335,204,0.93
16034,204,0.36
16333,204,0.5
16033,204,0.5
16032,204,1.06
16336,204,0.17
16036,204,0.17
16035,204,0.45
11033,204,0.29
43125,204,3.2
16337,204,0.36
11626,204,0.06
16039,204,0.43
16338,204,0.62
16038,204,0.62
16037,204,1.5
11046,204,0.7
16341,204,0.49
16041,204,0.49
16040,204,1.13
16146,204,0.9
11720,204,0.48
11049,204,0.48
11048,204,0.5
16345,204,0.97
16044,204,0.56
16347,204,0.56
16343,204,0.65
16043,204,0.65
16042,204,1.23
16145,204,1.05
11050,204,0.19
16346,204,0.64
16046,204,0.64
16045,204,1.18
11058,204,0.2
11054,204,0.17
11729,204,0.46
11726,204,0.1
11056,204,0.46
11723,204,0.28
11053,204,0.28
11062,204,0.41
11060,204,0.21
11061,204,0.17
11731,204,0.17
11063,204,0.5
11052,204,0.22
11933,204,0.1
11728,204,0.1
11932,204,0.1
11727,204,0.1
11725,204,0.28
11724,204,0.28
11730,204,0.21
11733,204,0.17
11732,204,0.17
