food_id,nutrient_id,amount_in_food
16145,309,0.75
16335,309,0.74
16337,309,0.62
16034,309,0.62
16333,309,1.07
16033,309,1.07
16032,309,2.79
16336,309,0.9
16036,309,0.9
16035,309,2.66
43125,309,0.49
11626,309,0.28
16039,309,0.77
16338,309,1.03
16038,309,1.03
16037,309,3.65
11046,309,0.89
16341,309,0.96
16041,309,0.96
16040,309,2.55
16146,309,0.61
11720,309,0.69
11049,309,0.69
11048,309,0.77
16345,309,0.59
16044,309,0.56
16347,309,0.56
16343,309,0.98
16043,309,0.98
16042,309,2.28
11050,309,0.27
16346,309,1.09
16046,309,1.09
16045,309,2.81
11058,309,0.14
11729,309,0.2
11726,309,0.2
11056,309,0.2
11054,309,0.36
11723,309,0.25
11053,309,0.25
11062,309,0.31
11060,309,0.26
11061,309,0.24
11731,309,0.24
11063,309,0.38
11052,309,0.24
11933,309,0.29
11728,309,0.2
11932,309,0.29
11727,309,0.2
11725,309,0.36
11724,309,0.36
11730,309,0.26
11733,309,0.48
11732,309,0.48
11722,309,0.24
16051,309,1.12
16350,309,1.38
16050,309,1.38
16049,309,3.67
16348,309,1.06
16048,309,1.06
16047,309,2.83
18993,309,0.8
18994,309,0.6
23491,309,5.84
22402,309,1.08
22529,309,1.1
07956,309,4.38
07954,309,2.92
22905,309,1.0
43384,309,2.0
13953,309,4.67
13954,309,3.58
13955,309,4.52
13956,309,3.61
13957,309,4.82
13958,309,3.54
23646,309,3.85
23647,309,4.9
23648,309,3.92
23649,309,5.0
23650,309,3.85
13595,309,5.21
13904,309,4.98
13975,309,4.93
13983,309,5.05
13596,309,5.15
13597,309,5.3
13369,309,7.61
13165,309,7.23
13950,309,8.01
13806,309,6.69
13805,309,4.32
23660,309,6.47
23658,309,4.42
13055,309,6.92
23659,309,4.23
13370,309,8.0
13343,309,7.61
13485,309,8.38
23595,309,7.98
23596,309,5.52
23615,309,7.76
23613,309,5.53
23634,309,8.19
23632,309,5.57
13371,309,5.83
13808,309,6.13
13807,309,4.24
13372,309,7.39
13367,309,5.96
13804,309,5.77
13803,309,3.71
13023,309,4.31
13368,309,6.89
13001,309,3.57
13002,309,3.59
23134,309,8.91
23137,309,6.65
23135,309,8.93
23138,309,7.02
23136,309,9.07
23139,309,5.89
23071,309,10.91
23074,309,7.44
23069,309,10.98
23072,309,7.86
23070,309,10.94
23073,309,6.53
23113,309,8.48
13786,309,7.52
23114,309,8.74
13788,309,7.54
23115,309,8.24
13791,309,7.66
13821,309,9.73
13972,309,8.21
13822,309,9.93
13973,309,8.25
13823,309,9.56
13974,309,8.29
23140,309,8.68
23143,309,7.26
23141,309,8.63
23144,309,7.3
23142,309,8.78
23145,309,7.36
23077,309,10.54
23080,309,8.39
23075,309,10.5
23078,309,8.41
23076,309,10.6
23079,309,8.54
23090,309,8.32
23093,309,5.43
23092,309,8.27
23095,309,5.41
23091,309,8.47
23094,309,5.51
13373,309,6.66
13375,309,6.87
13810,309,6.98
13809,309,4.54
13812,309,6.87
13811,309,4.56
13814,309,7.09
13813,309,4.52
13377,309,7.79
13378,309,8.09
23602,309,8.32
23603,309,5.55
23614,309,8.2
23612,309,5.48
23633,309,8.43
23631,309,5.68
